category,description,item_number,main_image,price,rating,rating_count,seller,title
cpu,"For A Great VR Experience
Intel Turbo Boost Max 3.0 Technology
8 Cores 16 Threads
Supported Memory: DDR4-2666
Socket LGA 2066
11MB L3 Cache
Compatible with Intel X299 Chipset Motherboards
Max Turbo Frequency 4.3 GHz 
Unlocked Processor
Cooling device not included - Processor Only",9SIA4REK9P1320,https://c1.neweggimages.com/ProductImageOriginal/ADDZS210402Vdtm3.jpg,89.99,0,0,Corn Electronics,Intel Core i7-7820X Skylake-X 8-Core 3.6 GHz LGA 2066 140W BX80673I77820X Desktop Processor
cpu,Core i9-7940X Tray Processor,9SIA4REK9P6134,https://c1.neweggimages.com/ProductImageOriginal/A00V_13187897872411189759aABVOXgu.jpg,243.99,0,0,Corn Electronics,Core i9-7940X Tray Processor
cpu,"2nd Gen Threadripper
Game, Stream and Create with Ryzen Threadripper
AMD SenseMI Technology with Precision Boost 2
AMD Ryzen Master Utility 
16 Cores / 32 Threads
4.4 GHz Max Boost Clocks, 3.5 GHz Base
Socket sTR4
DDR4 Support
Unlocked for Overclocking
Cooling device not included - Processor Only",9SIA4REK9P7527,https://c1.neweggimages.com/ProductImageOriginal/19-113-542-V01.jpg,399.99,4.7,40,Corn Electronics,"AMD Ryzen Threadripper 2nd Gen - Ryzen Threadripper 2950X, Colfax (Zen+), 16-Core, 32-Thread, 4.4 GHz Max Boost (3.5 GHz Base), Socket sTR4 180W YD295XA8AFWOF Desktop Processor"
cpu,"22nm Haswell 65W           
6MB L3 Cache                       
4 x 256KB L2 Cache",9SIA4REK9R1315,https://c1.neweggimages.com/ProductImageOriginal/19-116-992-03.jpg,44.99,4.8,11,Corn Electronics,Intel Core i5-4590S - Core i5 4th Gen Haswell Quad-Core 3.0 GHz LGA 1150 65W Intel HD Graphics 4600 Desktop Processor - BX80646I54590S
cpu,"32nm Gulftown 130W 
12MB L3 Cache 
6 x 256KB L2 Cache",9SIA4REK9T5651,https://c1.neweggimages.com/ProductImageOriginal/19-115-226-03.jpg,75.98,5,8,Corn Electronics,Intel Core i7-980X Extreme Edition - Core i7 Extreme Edition Gulftown 6-Core 3.33 GHz LGA 1366 130W Desktop Processor - AT80613003543AE
cpu,"32nm Sandy Bridge 65W 
3MB L3 Cache 
2 x 256KB L2 Cache 
Intel HD Graphics",9SIA4REKA58328,https://c1.neweggimages.com/ProductImageOriginal/19-116-521-03.jpg,33.99,4.5,4,Corn Electronics,Intel Pentium G870 - Pentium Sandy Bridge Dual-Core 3.1 GHz LGA 1155 65W Intel HD Graphics Desktop Processor - BX80623G870
cpu,"14nm Rocket Lake 125W 
12MB L3 Cache",9SIA4REKB07198,https://c1.neweggimages.com/ProductImageOriginal/19-118-351-S01.jpg,139.98,0,0,Corn Electronics,Intel Core i5-11600KF - Core i5 11th Gen Rocket Lake 6-Core 3.9 GHz LGA 1200 125W Desktop Processor - BX8070811600KF
cpu,"For A Great VR Experience | OS Support  Windows 10, Windows 11, Linux | Socket LGA 1700
Memory Types DDR4-3200, DDR5 4800 | Max Memory Size 128 GB |  Max Memory Bandwidth 76.8 GB/s
Integrated Intel UHD Graphics 770 | Display Resolution up to 7680 x 4320 at 60Hz
Turbo Boost up to 4.40 GHz| 24 MB Intel Smart Cache | 14 Cores
Fan and Cooler Not Included | OEM Packaging - Bulk Packaged Version!",9SIA4REKG12055,https://c1.neweggimages.com/ProductImageOriginal/AUNCS2307250IAA8R8C.jpg,229.99,0,0,Corn Electronics,"Intel Core i5-13500T 13th Generation Raptor Lake 14-Core  Turbo Boost up to 4.60 GHz Desktop Processor, LGA 1700 35W 24MB Smart Cache - OEM Packaging"
cpu,"Please pay attention to the name of our store***
Don't get lost***
Identify our store YQ OFFICIAL STORE(^_)
-----------------------------------------------------------------
Intel 7 Alder Lake Processor Base Power: 65W
Maximum Turbo Power: 117W
20MB L3 Cache
7.5MB L2 Cache
Note: This model has no cooling device
External frequency can be overclocked if the mainboard supports it
""Notice before you buy:
1: The CPU is brand new;
2: This link contains CPU only, without cooler. If you need cooler please do not hesitate to contact online customer service with any questions. We will reply as soon as possible.
We are the top seller of 3C e-commerce in China. The strong supply chain advantage can guarantee the quality and price advantage of the products we sell.""",9SIA4REKG24588,https://c1.neweggimages.com/ProductImageOriginal/BJ8WS2304150KYP3ZEB.jpg,159.99,3.7,3,Corn Electronics,"Intel Core i5-12490F Alder Lake Desktop Processor Game Special Edition i5 12th Gen, 6 Cores up to 4.6 GHz Turbo LGA 1700 65W Without Graphics and Fan,brand new"
cpu,"# of Cores: 4 
 # of Threads: 8 
 Processor Graphics: Intel UHD Graphics 730 
 Processor Base Frequency: 2.20 GHz 
 Max Turbo Frequency: 4.1 GHz 
 Cache: 12 MB Intel Smart Cache 
 TDP: 35 W 
 Max Memory Size: 128 GB 
 Memory Types: Up to DDR5-4800 
 Accessories: CPU Air Cooler Included 
 1-Year Warranty by Computer Upgrade King",9SIA4REKG24618,https://c1.neweggimages.com/ProductImageOriginal/BR2DD2407020SSVS441.jpg,129.99,0,0,Corn Electronics,CUK Intel Core i3-12100T Four Core 12th Gen Alder Lake Desktop Processor (Up to 4.1GHz) 35W LGA1700 with Intel CPU Air Cooler (OEM Tray Version)
cpu,"14nm Kaby Lake 35W 
6MB L3 Cache 
Intel HD Graphics 630",9SIA4REKGN5530,https://c1.neweggimages.com/ProductImageOriginal/A1N8_1_20170504505317437.jpg,69.99,5,1,Corn Electronics,Intel Core i5-7500T Quad-core (4 Core) 2.70 GHz Processor - Socket H4 LGA-1151 Retail Pack - 1MB - 6MB Cache - 8 GT/s DMI - 64-bit Processing - 3.30 GHz Overclocking Speed - 14 nm
cpu,"14nm Kaby Lake 
6MB L3 Cache 
4 x 256KB L2 Cache 
Intel HD Graphics 630",9SIA4REKGN6650,https://c1.neweggimages.com/ProductImageOriginal/A1N8_1_2017051577423136.jpg,69.99,0,0,Corn Electronics,Intel Core i5-7400T 6MB Quad-core 2.40 GHz Processor
cpu,"22nm Haswell-E 140W 
15MB L3 Cache 
6 x 256KB L2 Cache",9SIA4REKGR9799,https://c1.neweggimages.com/ProductImageOriginal/19-117-403-01.jpg,59.99,4.8,147,Corn Electronics,Intel Core i7-5930K - Core i7 5th Gen Haswell-E 6-Core 3.5 GHz LGA 2011-v3 140W Desktop Processor - BX80648I75930K
cpu,"14nm Skylake 65W 
8MB L3 Cache 
4 x 256KB L2 Cache 
Intel HD Graphics 530",9SIA4REKGR9903,https://c1.neweggimages.com/ProductImageOriginal/AAYY_1_201803142039780503.jpg,84.99,5,2,Corn Electronics,Intel Core i7-6700 - Core i7 6th Gen Skylake Quad-Core 3.4 GHz LGA 1151 65W Intel HD Graphics 530 Desktop Processor - CM8066201920103
cpu,"14nm Skylake 35W 
3MB L3 Cache 
Intel HD Graphics 530",9SIA4REKGS0273,https://c1.neweggimages.com/ProductImageOriginal/19-117-640-02.jpg,29.99,5,6,Corn Electronics,Intel Core i3-6100T - Core i3 6th Gen Skylake Dual-Core 3.2 GHz LGA 1151 35W Intel HD Graphics 530 Desktop Processor - BX80662I36100T
cpu,"Zen 4 - TSMC 5nm FinFET 105W
32MB L3 Cache
Windows 11 Supported
Cooling Device not Included - Processor Only",9SIA4REKH88494,https://c1.neweggimages.com/ProductImageOriginal/ASGMS2502170CFUQZ08.jpg,209.79,0,0,Corn Electronics,"AMD Ryzen 5 7600X - Zen 4 6-Core 4.7 GHz - Socket AM5 - 105W Desktop Processor  - OEM Processor,Without Original Box,ABS Only"
cpu,"Zen 4 - TSMC 5nm FinFET 120W 
128MB L3 Cache 
12MB L2 Cache 
AMD Radeon Graphics",9SIA4REKH89271,https://c1.neweggimages.com/ProductImageOriginal/BWH3S2502130I09ZT61.jpg,489.99,0,0,Corn Electronics,AMD Ryzen 9 7900X3D - Ryzen 9 7000 Series Zen 4 12-Core 4.4 GHz - Socket AM5 120W - AMD Radeon Graphics Desktop Processor - 100-100000909WOF
cpu,"7nm 105W 
64MB L3 Cache 
8MB L2 Cache",9SIA4REKHH9180,https://c1.neweggimages.com/ProductImageOriginal/A1K6S220519SR7pL.jpg,399.99,0,0,Corn Electronics,AMD Ryzen 9 5950X - Ryzen 9 5000 Series 16-Core 3.4 GHz Socket AM4 105W Desktop Processor - 100-000000059
cpu,"7nm 65W 
16MB L3 Cache 
4MB L2 Cache 
None Integrated Graphics",9SIA4REKHM8916,https://c1.neweggimages.com/ProductImageOriginal/19-113-882-03.jpg,149.99,0,0,Corn Electronics,AMD Ryzen 7 5700 - Ryzen 7 5000 Series 8-Core 3.7 GHz Socket AM4 65W None Integrated Graphics Processor - 100-000000743
cpu,"Made in China, no warranty within the US/Canada. Warranty service not supported after purchase.
7nm Vermeer (Zen 3) 65W 
32MB L3 Cache 
3MB L2 Cache 
Windows 11 Supported
Cooling device not included - Processor Only",9SIA4REKHM9687,https://c1.neweggimages.com/ProductImageOriginal/APBUS2208240FFJ9WF3.jpg,119.96,4.9,14,Corn Electronics,"AMD Ryzen 5 5600 - Ryzen 5 5000 Series Vermeer (Zen 3) 6-Core 3.5 GHz Socket AM4 65W Desktop Processor- OEM, No Box"
cpu,"1333 MHz FSB 
45nm Yorkfield 130W 
12MB L2 Cache",9SIA4REKMV7022,https://c1.neweggimages.com/ProductImageOriginal/19-115-034-03.jpg,69.99,4.8,107,Corn Electronics,Intel Core 2 Extreme QX9650 - Core 2 Extreme Yorkfield Quad-Core 3.0 GHz LGA 775 130W Processor - BX80569QX9650
cpu,"14nm Comet Lake 58W 
4MB L3 Cache 
Intel UHD Graphics 610",9SIA4YUCMX9549,https://c1.neweggimages.com/ProductImageOriginal/A2W0S201117kN6Ok.jpg,84.46,4.7,10,MemoryC,Intel Pentium Gold G6400 - Pentium Gold Comet Lake Dual-Core 4.0 GHz LGA 1200 58W Intel UHD Graphics 610 Desktop CPU Processor - BX80701G6400
cpu,"Intel 7 Alder Lake Processor Base Power: 60W
Maximum Turbo Power: 89W 
12MB L3 Cache 
5MB L2 Cache 
Intel UHD Graphics 730",9SIA6KXKKX3737,https://c1.neweggimages.com/ProductImageOriginal/A24GD2203220DB6YE7D.jpg,145.99,4.9,65,SpicyBomb,Intel Core i3-12100 - Core i3 12th Gen Alder Lake Quad-Core 3.3 GHz LGA 1700 Processor 60W Intel UHD Graphics 730 Desktop Processor - BX8071512100
cpu,"13th Gen Intel Core i7-13700KF desktop processor, without processor graphics. Featuring Intel Turbo Boost Max Technology 3.0, and PCIe 5.0 and 4.0 support, DDR5 and DDR4 support, unlocked 13th Gen Intel Core i7 desktop processors are optimized for gamers and productivity and help deliver high performance. Discrete graphics required. Thermal solution NOT included in the box. Compatible with Intel 700 Series and Intel 600 Series Chipset based motherboards. 125W Processor Base Power.",9SIA6ZPK9U5645,https://c1.neweggimages.com/ProductImageOriginal/BM5SS2305010KEB7ZF1.jpg,452.49,0,0,NothingButSavings,"Intel - Core i7-13700KF 13th Gen 6 cores 8 P-cores + 8 E-cores 30M Cache, 3.4..."
cpu,"Intel 7 Raptor Lake 65W 
24MB L3 Cache 
11.5MB L2 Cache 
Intel UHD Graphics 770",9SIA6ZPK9V9221,https://c1.neweggimages.com/ProductImageOriginal/19-118-478-01.jpg,274.14,4.6,93,NothingButSavings,Intel Core i5-14500 - Core i5 14th Gen Raptor Lake 14-Core (6P+8E) LGA 1700 65W Intel UHD Graphics 770 Processor - BX8071514500
cpu,"Intel 7 Raptor Lake 60W 
12MB L3 Cache 
5MB L2 Cache 
Intel UHD Graphics 730",9SIA6ZPK9W6094,https://c1.neweggimages.com/ProductImageOriginal/19-118-483-01.jpg,179.99,4.6,93,NothingButSavings,Intel Core i3-14100 - Core i3 14th Gen Raptor Lake 4-Core (4P+0E) LGA 1700 60W Intel UHD Graphics 730 Processor - BX8071514100
cpu,"SERIES:                                    	Intel Celeron G
CPU SOCKET:                          	LGA 1700
NUMBER OF CORES:                   	2
OPERATING FREQUENCY:      	3.4GHz
CORE NAME:                         	Alder Lake
NUMBER OF THREADS:              	2
CACHE:                                          	4MB Smart Cache
INTEGRATED GRAPHICS TYPE:    	Intel UHD Graphics 710
INTEGRATED GRAPHICS SPEED:	300MHz
MEMORY TYPES SUPPORTED:     	DDR4-SDRAM, DDR5-SDRAM
MAXIMUM PCI EXPRESS LANES:	20
MAX MEMORY SUPPORTED:         	128GB",9SIA6ZPKK92232,https://c1.neweggimages.com/ProductImageOriginal/A1K6S2406290LQBO23A.jpg,84.23,0,0,NothingButSavings,Intel Celeron G6900 3.4GHz 2 Core LGA1700 Desktop Processor OEM/Tray - CM8071504651805
cpu,Intel U7 265f 20Core 2.4GHz LGA-1851 Boxed Processor No Graphics BX80768265F,9SIA6ZPKNH0505,https://c1.neweggimages.com/ProductImageOriginal/A6ZPD2510170HZUT0AA.jpg,342.77,0,0,NothingButSavings,Intel U7 265f 20Core 2.4GHz LGA-1851 Boxed Processor No Graphics BX80768265F
cpu,"14nm Coffee Lake 65W 
9MB L3 Cache",9SIA77GJFV0523,https://c1.neweggimages.com/ProductImageOriginal/A1K6S220605122ECHC3.jpg,196.73,0,0,Your EPower,Intel Core i5-9400F 2.9 GHz LGA 1151 (300 Series) BX80684I59400F Desktop Processor - OEM
cpu,"General InformationManufacturer: Intel CorporationManufacturer Part Number: BX80684I78700Manufacturer Website Address: http://www.intel.comBrand Name: IntelProduct Line: Core i7Product Model: i7-8700Product Name: Core i7 Hexa-core i7-8700 3.2GHz Desktop ProcessorMarketing Information: 8TH GEN INTEL&reg; CORE&trade; i7 PROCESSORS Equipped with Intel&reg; Turbo Boost Technology 2.0, your computer will have the power and responsiveness to help your productivity soar. Experience fantastic entertainment and gaming, seamless 4K Ultra HD, and 360 video- all with the lightning speed data transfers of Thunderbolt&trade; 3 technology.Product Type: ProcessorTechnical InformationProcessor Manufacturer: IntelProcessor Core: Hexa-core (6 Core)Clock Speed: 3.20 GHzOverclocking Speed: 4.30 GHzL3 Cache: 12 MB64-bit Processing: YesProcessor Socket: Socket H4 LGA-1151Display & GraphicsGraphics Controller Manufacturer: IntelGraphics Controller Model: HD GraphicsPower DescriptionThermal Design Power: 65",9SIA88FJSW3481,https://c1.neweggimages.com/ProductImageOriginal/ADDZS191208DoqcO.jpg,149.6,0,0,Teksavers Marketplace,Intel BX80684I78700 Core i7 i7-8700 Hexa-core (6 Core) 3.20 GHz Processor - Retail Pack
cpu,Intel Xeon E5-2687W v3 Haswell-EP 3.1GHz (3.5GHz Max) 10-Core 2.5MB L2 25MB L3 Cache Socket LGA2011-3 CPU Processor SR1Y6,9SIA88FJV78027,https://c1.neweggimages.com/ProductImageOriginal/B6SDD2201050TO5TQDC.jpg,58.2,0,0,Teksavers Marketplace,Intel Xeon E5-2687W v3 Haswell-EP 3.1GHz (3.5GHz Max) 10-Core 2.5MB L2 25MB L3 Cache Socket LGA2011-3 CPU Processor SR1Y6
cpu,"Ultimate Performance: With integrated Intel UHD Graphics 770 and Turbo Boost Max Technology 3.0, enjoy seamless gameplay, high frame rates, and rapid responsiveness, reaching speeds of up to 5.9 GHz.

Enhanced Compatibility: Compatible with Intel 600-series (with potential BIOS update) or 700-series chipset-based motherboards, this processor supports DDR4 and DDR5 platforms, reducing load times and empowering you to run even the most demanding games effortlessly.

IntelÂ® Adaptive Boost Technology: This desktop processor is equipped with IntelÂ® Adaptive Boost Technology, IntelÂ® Thermal Velocity Boost, and PCIe 5.0 & 4.0 support, ensuring optimal performance for enthusiast gamers and dedicated creators.

Unlocked Potential: The unlocked IntelÂ® Coreâ?¢ i9-14900KS Desktop Processor (14th Gen) is meticulously crafted for those who demand high performance, making it an ideal choice for users seeking top-tier speed and efficiency....",9SIA8N2KBH9394,https://c1.neweggimages.com/ProductImageOriginal/VC17D24062000BZZH12.jpg,722.41,0,0,TELeasy,Intel® Core i9-14900KS Desktop Processor 24 cores (8 P-cores + 16 E-cores)
cpu,"10 cores (6 P-cores plus 4 E-cores) and 16 threads. Integrated Intel UHD Graphics 730 included.
Performance hybrid architecture integrates two core microarchitectures, prioritizing and distributing workloads to optimize performance
Up to 4.7 GHz unlocked. 20MB Cache
Compatible with Intel 600-series (with potential BIOS update) and 700-series chipset-based motherboards
PCIe 5.0 and 4.0 support. Intel Optane Memory support. RM1 thermal solution included.
Includes Intel Laminar RM1 Cooler",9SIA8N2KNP6655,https://c1.neweggimages.com/ProductImageOriginal/A8N2D25102218V1Q8EA.jpg,304.75,0,0,TELeasy,Intel® Core i5-14400 Desktop Processor 10 cores (6 P-cores + 4 E-cores) 4.7 GHz
cpu,"Zen 4 - TSMC 5nm FinFET Raphael (Zen 4) 65W 
32MB L3 Cache 
6MB L2 Cache 
AMD Radeon Graphics",9SIA8N2KNP6657,https://c1.neweggimages.com/ProductImageOriginal/BDKWS2508061BDYNP8A.jpg,278.24,0,0,TELeasy,AMD Ryzen 5 7600 - Ryzen 5 7000 Series Raphael (Zen 4) 6-Core 3.8 GHz Socket AM5 65W AMD Radeon Graphics Processor - 100-100001015
cpu,"CTO BU PON 600 G3 21.5 NT AiO,CPU Core i5-7500 7Gen 4C,RAM 8GB (1x8GB) DDR4 2400",9SIA8TK8UA9578,https://c1.neweggimages.com/ProductImageOriginal/A8TK_1_2019030158504158.jpg,1499.99,0,0,Deus PC,"CTO BU PON 600 G3 21.5 NT AiO,CPU Core i5-7500 7Gen 4C,RAM 8GB (1x8GB) DDR4 2400"
cpu,Intel XEON 14 CORE Processor E5-2680V4 2.4GHZ 35MB Smart Cache 9.6 GT/S QPI TDP 120W,9SIAA0TKJF2510,https://c1.neweggimages.com/ProductImageOriginal/B6SDD2201050Q1A1C9C.jpg,24.37,0,0,IT Hardware,Intel XEON 14 CORE Processor E5-2680V4 2.4GHZ 35MB Smart Cache 9.6 GT/S QPI TDP 120W
cpu,"45nm Bloomfield 130W 
8MB L3 Cache 
4 x 256KB L2 Cache",9SIAA4TKNC8453,https://c1.neweggimages.com/ProductImageOriginal/19-116-724-03.jpg,60.99,0,0,Compeve,Intel Core i7-920 - Core i7 Bloomfield Quad-Core 2.66GHz (2.93GHz Turbo Boost) LGA 1366 130W Desktop Processor - SLBEJ
cpu,"800 MHz FSB 
65nm Allendale 65W 
512KB L2 Cache",9SIAAEE4M09663,https://c1.neweggimages.com/ProductImageOriginal/19-116-069-01.jpg,75.1,4.8,78,"E.O.L. Tech Inc,.",Intel Celeron E1400 - Celeron Allendale Dual-Core 2.0 GHz LGA 775 65W Processor - BX80557E1400
cpu,"800 MHz FSB 
65nm 65W 
512KB L2 Cache",9SIAAEE4M09717,https://c1.neweggimages.com/ProductImageOriginal/19-116-064-02.jpg,65.1,4.7,128,"E.O.L. Tech Inc,.",Intel Celeron E1200 - Celeron Dual-Core Dual-Core 1.6 GHz LGA 775 65W Processor - BX80557E1200
cpu,"800 MHz FSB 
45nm Wolfdale 65W 
2MB L2 Cache",9SIAAEE4M09797,https://c1.neweggimages.com/ProductImageOriginal/19-116-385-03.jpg,100.19,4.3,19,"E.O.L. Tech Inc,.",Intel Pentium E5800 - Pentium Wolfdale Dual-Core 3.2 GHz LGA 775 65W Desktop Processor - BX80571E5800
cpu,"1066 MHz FSB 
45nm Wolfdale 65W 
2MB L2 Cache",9SIAAEE4M09814,https://c1.neweggimages.com/ProductImageOriginal/19-116-093-03.jpg,65,4.6,130,"E.O.L. Tech Inc,.",Intel Pentium Dual-Core E6500 - Pentium Wolfdale Dual-Core 2.93 GHz LGA 775 65W Processor - BX80571E6500
cpu,"800 MHz FSB 
65nm Allendale 65W 
1MB L2 Cache",9SIAAEE4M09827,https://c1.neweggimages.com/ProductImageOriginal/19-116-037-03.jpg,70.1,4.9,139,"E.O.L. Tech Inc,.",Intel Pentium E2140 - Pentium Dual-Core Allendale Dual-Core 1.6 GHz LGA 775 65W Processor - BX80557E2140
cpu,"45nm Lynnfield 95W 
8MB L3 Cache",9SIAAEE4M10770,https://c1.neweggimages.com/ProductImageOriginal/19-116-368-03.jpg,175,4.8,49,"E.O.L. Tech Inc,.",Intel Core i7-875K - Core i7 Lynnfield Quad-Core 2.93 GHz LGA 1156 95W Unlocked Desktop Processor - BX80605I7875K
cpu,"1333 MHz FSB 
45nm Yorkfield 95W 
12MB L2 Cache",9SIAAEE4M22523,https://c1.neweggimages.com/ProductImageOriginal/19-115-041-S05.jpg,323,4.8,1258,"E.O.L. Tech Inc,.",Intel Core 2 Quad Q9550 - Core 2 Quad Yorkfield Quad-Core 2.83 GHz LGA 775 95W Desktop Processor - BX80569Q9550
cpu,"1066 MHz FSB 
45 nm 
3MB L2 Cache",9SIAAEE4M22531,https://c1.neweggimages.com/ProductImageOriginal/19-111-010-03.jpg,99,4.5,4,"E.O.L. Tech Inc,.",Intel Core 2 Duo P8400 2.26 GHz Socket P 25W BX80577P8400 Processor
cpu,"1066 MHz FSB 
65nm Kentsfield 105W 
2 x 4MB L2 Cache 
None Integrated Graphics",9SIAAEE4M23119,https://c1.neweggimages.com/ProductImageOriginal/19-115-017-04.jpg,268,4.9,3260,"E.O.L. Tech Inc,.",Intel Core 2 Quad Q6600 - Core 2 Quad Kentsfield Quad-Core 2.4 GHz LGA 775 105W None Integrated Graphics Processor - BX80562Q6600
cpu,"1333 MHz FSB 
45nm Wolfdale 65W 
6MB L2 Cache 
None Integrated Graphics",9SIAAEE4M23205,https://c1.neweggimages.com/ProductImageOriginal/19-115-037-06.jpg,123,4.8,2943,"E.O.L. Tech Inc,.",Intel Core 2 Duo E8400 - Core 2 Duo Wolfdale Dual-Core 3.0 GHz LGA 775 65W None Integrated Graphics Processor - BX80570E8400
cpu,"1333 MHz FSB 
45nm Yorkfield 95W 
4MB L2 Cache",9SIAAEE4M23214,https://c1.neweggimages.com/ProductImageOriginal/19-115-207-04.jpg,79.1,4.7,175,"E.O.L. Tech Inc,.",Intel Core 2 Quad Q8300 - Core 2 Quad Yorkfield Quad-Core 2.5 GHz LGA 775 95W Desktop Processor - BX80580Q8300
cpu,"1333 MHz FSB 
45nm Yorkfield 95W 
6MB L2 Cache",9SIAAEE4M23216,https://c1.neweggimages.com/ProductImageOriginal/19-115-043-03.jpg,228,4.7,229,"E.O.L. Tech Inc,.",Intel Core 2 Quad Q9300 - Core 2 Quad Yorkfield Quad-Core 2.5 GHz LGA 775 95W Processor - BX80580Q9300
cpu,"32nm Clarkdale 73W 
4MB L3 Cache 
Intel HD Graphics",9SIAAEE4M23272,https://c1.neweggimages.com/ProductImageOriginal/19-115-222-04.jpg,109.1,4.8,221,"E.O.L. Tech Inc,.",Intel Core i3-530 - Core i3 Clarkdale Dual-Core 2.93 GHz LGA 1156 73W Intel HD Graphics Desktop Processor - BX80616I3530
cpu,"22nm Ivy Bridge 55W 
3MB L3 Cache 
2 x 256KB L2 Cache 
Intel HD Graphics 4000",9SIAAEE4M23278,https://c1.neweggimages.com/ProductImageOriginal/19-116-923-02.jpg,144,4.4,7,"E.O.L. Tech Inc,.",Intel Core i3-3245 - Core i3 3rd Gen Ivy Bridge Dual-Core 3.4 GHz LGA 1155 55W Intel HD Graphics 4000 Desktop Processor - BX80637I33245
cpu,"22nm Ivy Bridge 55W 
3MB L3 Cache 
Intel HD Graphics 2500",9SIAAEE4MB1009,https://c1.neweggimages.com/ProductImageOriginal/19-116-775-02.jpg,100,4.9,150,"E.O.L. Tech Inc,.",Intel Core i3-3220 - Core i3 3rd Gen Ivy Bridge Dual-Core 3.3 GHz LGA 1155 55W Intel HD Graphics 2500 Desktop Processor - BX80637i33220
cpu,"1066 MHz FSB 
65nm Kentsfield 95W 
2 x 4MB L2 Cache",9SIAAEE4U71198,https://c1.neweggimages.com/ProductImageOriginal/19-115-027-02.jpg,320,4.8,152,"E.O.L. Tech Inc,.",Intel Core 2 Quad Q6700 - Core 2 Quad Kentsfield Quad-Core 2.66 GHz LGA 775 95W Processor - BX80562Q6700
cpu,"800 MHz FSB 
65nm Allendale 65W 
2M shared L2 Cache",9SIAAEE4ZW7891,https://c1.neweggimages.com/ProductImageOriginal/19-115-013-03.jpg,109,4.9,359,"E.O.L. Tech Inc,.",Intel Core 2 Duo E4300 - Core 2 Duo Allendale Dual-Core 1.8 GHz LGA 775 65W Processor - BX80557E4300
